vout	I(Iout)
7.330000000000107e-002	6.118812e-009
7.340000000000108e-002	6.104203e-009
7.350000000000108e-002	6.089647e-009
7.360000000000108e-002	6.075144e-009
7.370000000000108e-002	6.060694e-009
7.380000000000109e-002	6.046295e-009
7.390000000000109e-002	6.031949e-009
7.400000000000109e-002	6.017654e-009
7.410000000000110e-002	6.003411e-009
7.420000000000110e-002	5.989219e-009
7.430000000000110e-002	5.975079e-009
7.440000000000110e-002	5.960990e-009
7.450000000000111e-002	5.946951e-009
7.460000000000111e-002	5.932964e-009
7.470000000000111e-002	5.919027e-009
7.480000000000112e-002	5.905140e-009
7.490000000000112e-002	5.891303e-009
7.500000000000112e-002	5.877517e-009
7.510000000000112e-002	5.863780e-009
7.520000000000113e-002	5.850092e-009
7.530000000000113e-002	5.836454e-009
7.540000000000113e-002	5.822866e-009
7.550000000000114e-002	5.809326e-009
7.560000000000114e-002	5.795836e-009
7.570000000000114e-002	5.782394e-009
7.580000000000114e-002	5.769000e-009
7.590000000000115e-002	5.755655e-009
7.600000000000115e-002	5.742358e-009
7.610000000000115e-002	5.729109e-009
7.620000000000116e-002	5.715908e-009
7.630000000000116e-002	5.702754e-009
7.640000000000116e-002	5.689648e-009
7.650000000000116e-002	5.676589e-009
7.660000000000117e-002	5.663578e-009
7.670000000000117e-002	5.650613e-009
7.680000000000117e-002	5.637695e-009
7.690000000000118e-002	5.624824e-009
7.700000000000118e-002	5.611999e-009
7.710000000000118e-002	5.599220e-009
7.720000000000118e-002	5.586488e-009
7.730000000000119e-002	5.573801e-009
7.740000000000119e-002	5.561160e-009
7.750000000000119e-002	5.548565e-009
7.760000000000120e-002	5.536015e-009
7.770000000000120e-002	5.523510e-009
7.780000000000120e-002	5.511050e-009
7.790000000000120e-002	5.498635e-009
7.800000000000121e-002	5.486266e-009
7.810000000000121e-002	5.473940e-009
7.820000000000121e-002	5.461659e-009
7.830000000000122e-002	5.449422e-009
7.840000000000122e-002	5.437230e-009
7.850000000000122e-002	5.425081e-009
7.860000000000122e-002	5.412976e-009
7.870000000000123e-002	5.400914e-009
7.880000000000123e-002	5.388896e-009
7.890000000000123e-002	5.376922e-009
7.900000000000124e-002	5.364990e-009
7.910000000000124e-002	5.353102e-009
7.920000000000124e-002	5.341256e-009
7.930000000000124e-002	5.329453e-009
7.940000000000125e-002	5.317693e-009
7.950000000000125e-002	5.305974e-009
7.960000000000125e-002	5.294298e-009
7.970000000000126e-002	5.282664e-009
7.980000000000126e-002	5.271072e-009
7.990000000000126e-002	5.259521e-009
8.000000000000127e-002	5.248012e-009
8.010000000000127e-002	5.236545e-009
8.020000000000127e-002	5.225118e-009
8.030000000000127e-002	5.213733e-009
8.040000000000128e-002	5.202389e-009
8.050000000000128e-002	5.191085e-009
8.060000000000128e-002	5.179822e-009
8.070000000000129e-002	5.168600e-009
8.080000000000129e-002	5.157418e-009
8.090000000000129e-002	5.146276e-009
8.100000000000129e-002	5.135175e-009
8.110000000000130e-002	5.124112e-009
8.120000000000130e-002	5.113090e-009
8.130000000000130e-002	5.102108e-009
8.140000000000131e-002	5.091165e-009
8.150000000000131e-002	5.080261e-009
8.160000000000131e-002	5.069396e-009
8.170000000000131e-002	5.058571e-009
8.180000000000132e-002	5.047784e-009
8.190000000000132e-002	5.037036e-009
8.200000000000132e-002	5.026327e-009
8.210000000000133e-002	5.015656e-009
8.220000000000133e-002	5.005023e-009
8.230000000000133e-002	4.994429e-009
8.240000000000133e-002	4.983872e-009
8.250000000000134e-002	4.973354e-009
8.260000000000134e-002	4.962873e-009
8.270000000000134e-002	4.952430e-009
8.280000000000135e-002	4.942024e-009
8.290000000000135e-002	4.931656e-009
8.300000000000135e-002	4.921324e-009
8.310000000000135e-002	4.911030e-009
8.320000000000136e-002	4.900773e-009
8.330000000000136e-002	4.890552e-009
8.340000000000136e-002	4.880368e-009
8.350000000000137e-002	4.870221e-009
8.360000000000137e-002	4.860110e-009
8.370000000000137e-002	4.850035e-009
8.380000000000137e-002	4.839996e-009
8.390000000000138e-002	4.829993e-009
8.400000000000138e-002	4.820026e-009
8.410000000000138e-002	4.810095e-009
8.420000000000139e-002	4.800199e-009
8.430000000000139e-002	4.790339e-009
8.440000000000139e-002	4.780514e-009
8.450000000000139e-002	4.770724e-009
8.460000000000140e-002	4.760969e-009
8.470000000000140e-002	4.751250e-009
8.480000000000140e-002	4.741564e-009
8.490000000000141e-002	4.731914e-009
8.500000000000141e-002	4.722298e-009
8.510000000000141e-002	4.712716e-009
8.520000000000141e-002	4.703169e-009
8.530000000000142e-002	4.693656e-009
8.540000000000142e-002	4.684177e-009
8.550000000000142e-002	4.674731e-009
8.560000000000143e-002	4.665320e-009
8.570000000000143e-002	4.655942e-009
8.580000000000143e-002	4.646597e-009
8.590000000000143e-002	4.637287e-009
8.600000000000144e-002	4.628009e-009
8.610000000000144e-002	4.618764e-009
8.620000000000144e-002	4.609552e-009
8.630000000000145e-002	4.600373e-009
8.640000000000145e-002	4.591227e-009
8.650000000000145e-002	4.582114e-009
8.660000000000145e-002	4.573034e-009
8.670000000000146e-002	4.563985e-009
8.680000000000146e-002	4.554969e-009
8.690000000000146e-002	4.545984e-009
8.700000000000147e-002	4.537033e-009
8.710000000000147e-002	4.528113e-009
8.720000000000147e-002	4.519224e-009
8.730000000000147e-002	4.510368e-009
8.740000000000148e-002	4.501543e-009
8.750000000000148e-002	4.492749e-009
8.760000000000148e-002	4.483987e-009
8.770000000000149e-002	4.475256e-009
8.780000000000149e-002	4.466556e-009
8.790000000000149e-002	4.457887e-009
8.800000000000149e-002	4.449249e-009
8.810000000000150e-002	4.440641e-009
8.820000000000150e-002	4.432064e-009
8.830000000000150e-002	4.423518e-009
8.840000000000151e-002	4.415003e-009
8.850000000000151e-002	4.406517e-009
8.860000000000151e-002	4.398061e-009
8.870000000000151e-002	4.389636e-009
8.880000000000152e-002	4.381241e-009
8.890000000000152e-002	4.372875e-009
8.900000000000152e-002	4.364540e-009
8.910000000000153e-002	4.356234e-009
8.920000000000153e-002	4.347957e-009
8.930000000000153e-002	4.339709e-009
8.940000000000153e-002	4.331492e-009
8.950000000000154e-002	4.323303e-009
8.960000000000154e-002	4.315143e-009
8.970000000000154e-002	4.307013e-009
8.980000000000155e-002	4.298911e-009
8.990000000000155e-002	4.290837e-009
9.000000000000155e-002	4.282793e-009
9.010000000000155e-002	4.274777e-009
9.020000000000156e-002	4.266789e-009
9.030000000000156e-002	4.258830e-009
9.040000000000156e-002	4.250899e-009
9.050000000000157e-002	4.242996e-009
9.060000000000157e-002	4.235121e-009
9.070000000000157e-002	4.227274e-009
9.080000000000157e-002	4.219455e-009
9.090000000000158e-002	4.211663e-009
9.100000000000158e-002	4.203899e-009
9.110000000000158e-002	4.196163e-009
9.120000000000159e-002	4.188454e-009
9.130000000000159e-002	4.180772e-009
9.140000000000159e-002	4.173117e-009
9.150000000000159e-002	4.165489e-009
9.160000000000160e-002	4.157889e-009
9.170000000000160e-002	4.150315e-009
9.180000000000160e-002	4.142768e-009
9.190000000000161e-002	4.135248e-009
9.200000000000161e-002	4.127754e-009
9.210000000000161e-002	4.120287e-009
9.220000000000161e-002	4.112846e-009
9.230000000000162e-002	4.105431e-009
9.240000000000162e-002	4.098043e-009
9.250000000000162e-002	4.090680e-009
9.260000000000163e-002	4.083344e-009
9.270000000000163e-002	4.076033e-009
9.280000000000163e-002	4.068748e-009
9.290000000000163e-002	4.061490e-009
9.300000000000164e-002	4.054256e-009
9.310000000000164e-002	4.047048e-009
9.320000000000164e-002	4.039866e-009
9.330000000000165e-002	4.032708e-009
9.340000000000165e-002	4.025576e-009
9.350000000000165e-002	4.018469e-009
9.360000000000165e-002	4.011387e-009
9.370000000000166e-002	4.004330e-009
9.380000000000166e-002	3.997298e-009
9.390000000000166e-002	3.990291e-009
9.400000000000167e-002	3.983308e-009
9.410000000000167e-002	3.976350e-009
9.420000000000167e-002	3.969416e-009
9.430000000000167e-002	3.962507e-009
9.440000000000168e-002	3.955622e-009
9.450000000000168e-002	3.948760e-009
9.460000000000168e-002	3.941924e-009
9.470000000000169e-002	3.935111e-009
9.480000000000169e-002	3.928322e-009
9.490000000000169e-002	3.921557e-009
9.500000000000169e-002	3.914816e-009
9.510000000000170e-002	3.908098e-009
9.520000000000170e-002	3.901404e-009
9.530000000000170e-002	3.894733e-009
9.540000000000171e-002	3.888086e-009
9.550000000000171e-002	3.881462e-009
9.560000000000171e-002	3.874861e-009
9.570000000000171e-002	3.868283e-009
9.580000000000172e-002	3.861729e-009
9.590000000000172e-002	3.855197e-009
9.600000000000172e-002	3.848688e-009
9.610000000000173e-002	3.842203e-009
9.620000000000173e-002	3.835739e-009
9.630000000000173e-002	3.829298e-009
9.640000000000173e-002	3.822880e-009
9.650000000000174e-002	3.816484e-009
9.660000000000174e-002	3.810111e-009
9.670000000000174e-002	3.803760e-009
9.680000000000175e-002	3.797431e-009
9.690000000000175e-002	3.791124e-009
9.700000000000175e-002	3.784839e-009
9.710000000000175e-002	3.778576e-009
9.720000000000176e-002	3.772335e-009
9.730000000000176e-002	3.766116e-009
9.740000000000176e-002	3.759918e-009
9.750000000000177e-002	3.753742e-009
9.760000000000177e-002	3.747588e-009
9.770000000000177e-002	3.741455e-009
9.780000000000177e-002	3.735343e-009
9.790000000000178e-002	3.729253e-009
9.800000000000178e-002	3.723184e-009
9.810000000000178e-002	3.717135e-009
9.820000000000179e-002	3.711109e-009
9.830000000000179e-002	3.705102e-009
9.840000000000179e-002	3.699117e-009
9.850000000000179e-002	3.693153e-009
9.860000000000180e-002	3.687209e-009
9.870000000000180e-002	3.681286e-009
9.880000000000180e-002	3.675384e-009
9.890000000000181e-002	3.669502e-009
9.900000000000181e-002	3.663641e-009
9.910000000000181e-002	3.657800e-009
9.920000000000182e-002	3.651979e-009
9.930000000000182e-002	3.646178e-009
9.940000000000182e-002	3.640397e-009
9.950000000000182e-002	3.634637e-009
9.960000000000183e-002	3.628896e-009
9.970000000000183e-002	3.623176e-009
9.980000000000183e-002	3.617475e-009
9.990000000000184e-002	3.611794e-009
1.000000000000018e-001	3.606132e-009
1.001000000000018e-001	3.600490e-009
1.002000000000018e-001	3.594868e-009
1.003000000000019e-001	3.589265e-009
1.004000000000019e-001	3.583681e-009
1.005000000000019e-001	3.578117e-009
1.006000000000019e-001	3.572572e-009
1.007000000000019e-001	3.567046e-009
1.008000000000019e-001	3.561540e-009
1.009000000000019e-001	3.556052e-009
1.010000000000019e-001	3.550583e-009
1.011000000000019e-001	3.545133e-009
1.012000000000019e-001	3.539702e-009
1.013000000000019e-001	3.534289e-009
1.014000000000019e-001	3.528895e-009
1.015000000000019e-001	3.523520e-009
1.016000000000019e-001	3.518163e-009
1.017000000000019e-001	3.512825e-009
1.018000000000019e-001	3.507505e-009
1.019000000000019e-001	3.502203e-009
1.020000000000019e-001	3.496920e-009
1.021000000000019e-001	3.491655e-009
1.022000000000019e-001	3.486408e-009
1.023000000000019e-001	3.481178e-009
1.024000000000019e-001	3.475968e-009
1.025000000000019e-001	3.470774e-009
1.026000000000019e-001	3.465599e-009
1.027000000000019e-001	3.460441e-009
1.028000000000019e-001	3.455301e-009
1.029000000000019e-001	3.450179e-009
1.030000000000019e-001	3.445074e-009
1.031000000000019e-001	3.439987e-009
1.032000000000019e-001	3.434917e-009
1.033000000000019e-001	3.429864e-009
1.034000000000019e-001	3.424829e-009
1.035000000000019e-001	3.419811e-009
1.036000000000019e-001	3.414810e-009
1.037000000000019e-001	3.409826e-009
1.038000000000020e-001	3.404860e-009
1.039000000000020e-001	3.399910e-009
1.040000000000020e-001	3.394977e-009
1.041000000000020e-001	3.390061e-009
1.042000000000020e-001	3.385162e-009
1.043000000000020e-001	3.380279e-009
1.044000000000020e-001	3.375414e-009
1.045000000000020e-001	3.370564e-009
1.046000000000020e-001	3.365731e-009
1.047000000000020e-001	3.360915e-009
1.048000000000020e-001	3.356115e-009
1.049000000000020e-001	3.351332e-009
1.050000000000020e-001	3.346565e-009
1.051000000000020e-001	3.341813e-009
1.052000000000020e-001	3.337079e-009
1.053000000000020e-001	3.332360e-009
1.054000000000020e-001	3.327657e-009
1.055000000000020e-001	3.322970e-009
1.056000000000020e-001	3.318300e-009
1.057000000000020e-001	3.313644e-009
1.058000000000020e-001	3.309005e-009
1.059000000000020e-001	3.304382e-009
1.060000000000020e-001	3.299774e-009
1.061000000000020e-001	3.295182e-009
1.062000000000020e-001	3.290605e-009
1.063000000000020e-001	3.286044e-009
1.064000000000020e-001	3.281498e-009
1.065000000000020e-001	3.276968e-009
1.066000000000020e-001	3.272453e-009
1.067000000000020e-001	3.267953e-009
1.068000000000020e-001	3.263469e-009
1.069000000000020e-001	3.258999e-009
1.070000000000020e-001	3.254545e-009
1.071000000000020e-001	3.250106e-009
1.072000000000020e-001	3.245682e-009
1.073000000000021e-001	3.241272e-009
1.074000000000021e-001	3.236878e-009
1.075000000000021e-001	3.232498e-009
1.076000000000021e-001	3.228133e-009
1.077000000000021e-001	3.223783e-009
1.078000000000021e-001	3.219447e-009
1.079000000000021e-001	3.215126e-009
1.080000000000021e-001	3.210820e-009
1.081000000000021e-001	3.206528e-009
1.082000000000021e-001	3.202250e-009
1.083000000000021e-001	3.197987e-009
1.084000000000021e-001	3.193738e-009
1.085000000000021e-001	3.189503e-009
1.086000000000021e-001	3.185283e-009
1.087000000000021e-001	3.181077e-009
1.088000000000021e-001	3.176885e-009
1.089000000000021e-001	3.172706e-009
1.090000000000021e-001	3.168542e-009
1.091000000000021e-001	3.164392e-009
1.092000000000021e-001	3.160256e-009
1.093000000000021e-001	3.156133e-009
1.094000000000021e-001	3.152024e-009
1.095000000000021e-001	3.147929e-009
1.096000000000021e-001	3.143848e-009
1.097000000000021e-001	3.139780e-009
1.098000000000021e-001	3.135726e-009
1.099000000000021e-001	3.131686e-009
1.100000000000021e-001	3.127658e-009
1.101000000000021e-001	3.123645e-009
1.102000000000021e-001	3.119644e-009
1.103000000000021e-001	3.115657e-009
1.104000000000021e-001	3.111683e-009
1.105000000000021e-001	3.107723e-009
1.106000000000021e-001	3.103775e-009
1.107000000000021e-001	3.099841e-009
1.108000000000022e-001	3.095920e-009
1.109000000000022e-001	3.092012e-009
1.110000000000022e-001	3.088117e-009
1.111000000000022e-001	3.084234e-009
1.112000000000022e-001	3.080365e-009
1.113000000000022e-001	3.076508e-009
1.114000000000022e-001	3.072664e-009
1.115000000000022e-001	3.068833e-009
1.116000000000022e-001	3.065015e-009
1.117000000000022e-001	3.061209e-009
1.118000000000022e-001	3.057416e-009
1.119000000000022e-001	3.053635e-009
1.120000000000022e-001	3.049867e-009
1.121000000000022e-001	3.046111e-009
1.122000000000022e-001	3.042368e-009
1.123000000000022e-001	3.038637e-009
1.124000000000022e-001	3.034918e-009
1.125000000000022e-001	3.031212e-009
1.126000000000022e-001	3.027517e-009
1.127000000000022e-001	3.023835e-009
1.128000000000022e-001	3.020165e-009
1.129000000000022e-001	3.016507e-009
1.130000000000022e-001	3.012861e-009
1.131000000000022e-001	3.009227e-009
1.132000000000022e-001	3.005605e-009
1.133000000000022e-001	3.001995e-009
1.134000000000022e-001	2.998397e-009
1.135000000000022e-001	2.994810e-009
1.136000000000022e-001	2.991236e-009
1.137000000000022e-001	2.987673e-009
1.138000000000022e-001	2.984121e-009
1.139000000000022e-001	2.980582e-009
1.140000000000022e-001	2.977053e-009
1.141000000000022e-001	2.973537e-009
1.142000000000022e-001	2.970032e-009
1.143000000000023e-001	2.966538e-009
1.144000000000023e-001	2.963055e-009
1.145000000000023e-001	2.959584e-009
1.146000000000023e-001	2.956125e-009
1.147000000000023e-001	2.952676e-009
1.148000000000023e-001	2.949239e-009
1.149000000000023e-001	2.945813e-009
1.150000000000023e-001	2.942398e-009
1.151000000000023e-001	2.938995e-009
1.152000000000023e-001	2.935602e-009
1.153000000000023e-001	2.932220e-009
1.154000000000023e-001	2.928849e-009
1.155000000000023e-001	2.925490e-009
1.156000000000023e-001	2.922141e-009
1.157000000000023e-001	2.918803e-009
1.158000000000023e-001	2.915476e-009
1.159000000000023e-001	2.912159e-009
1.160000000000023e-001	2.908853e-009
1.161000000000023e-001	2.905558e-009
1.162000000000023e-001	2.902274e-009
1.163000000000023e-001	2.899000e-009
1.164000000000023e-001	2.895737e-009
1.165000000000023e-001	2.892484e-009
1.166000000000023e-001	2.889242e-009
1.167000000000023e-001	2.886010e-009
1.168000000000023e-001	2.882789e-009
1.169000000000023e-001	2.879578e-009
1.170000000000023e-001	2.876377e-009
1.171000000000023e-001	2.873187e-009
1.172000000000023e-001	2.870007e-009
1.173000000000023e-001	2.866837e-009
1.174000000000023e-001	2.863677e-009
1.175000000000023e-001	2.860527e-009
1.176000000000023e-001	2.857388e-009
1.177000000000023e-001	2.854258e-009
1.178000000000024e-001	2.851139e-009
1.179000000000024e-001	2.848029e-009
1.180000000000024e-001	2.844930e-009
1.181000000000024e-001	2.841840e-009
1.182000000000024e-001	2.838761e-009
1.183000000000024e-001	2.835691e-009
1.184000000000024e-001	2.832630e-009
1.185000000000024e-001	2.829580e-009
1.186000000000024e-001	2.826539e-009
1.187000000000024e-001	2.823508e-009
1.188000000000024e-001	2.820487e-009
1.189000000000024e-001	2.817475e-009
1.190000000000024e-001	2.814473e-009
1.191000000000024e-001	2.811480e-009
1.192000000000024e-001	2.808497e-009
1.193000000000024e-001	2.805524e-009
1.194000000000024e-001	2.802559e-009
1.195000000000024e-001	2.799604e-009
1.196000000000024e-001	2.796659e-009
1.197000000000024e-001	2.793723e-009
1.198000000000024e-001	2.790796e-009
1.199000000000024e-001	2.787878e-009
1.200000000000024e-001	2.784970e-009
1.201000000000024e-001	2.782070e-009
1.202000000000024e-001	2.779180e-009
1.203000000000024e-001	2.776299e-009
1.204000000000024e-001	2.773427e-009
1.205000000000024e-001	2.770564e-009
1.206000000000024e-001	2.767711e-009
1.207000000000024e-001	2.764866e-009
1.208000000000024e-001	2.762030e-009
1.209000000000024e-001	2.759203e-009
1.210000000000024e-001	2.756384e-009
1.211000000000024e-001	2.753575e-009
1.212000000000024e-001	2.750774e-009
1.213000000000025e-001	2.747983e-009
1.214000000000025e-001	2.745200e-009
1.215000000000025e-001	2.742425e-009
